query_chain,subject_id,subject_chain,subject_function,e_value,bit_score,percent_identity,alignment_length,Query_ID,Subject_ID,Subject_Chain,Title,E_value,Bit_score,Alignment_Score,Alignment_Length
1J3K_1|Chains,gb|UXQ07814.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,561.0,99.643,280.0,NaN,,,,,,,,
1J3K_1|Chains,gb|UXQ07708.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,561.0,99.643,280.0,NaN,,,,,,,,
1J3K_1|Chains,gb|UXQ07895.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,561.0,99.643,280.0,NaN,,,,,,,,
1J3K_1|Chains,gb|UXQ07737.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,561.0,99.643,280.0,NaN,,,,,,,,
1J3K_2|Chains,gb|UXQ07762.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,687.0,100.0,328.0,,,,,,,,
1J3K_2|Chains,pdb|3JSU|A,Chain A, Dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,,,,,,,,
1J3K_2|Chains,gb|UXQ07839.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],0.0,687.0,100.0,328.0,,,,,,,,
1J3K_2|Chains,gb|UXQ07708.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,NaN,,,,,,,,
1J3K_2|Chains,gb|UXQ07715.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,NaN,,,,,,,,
1J3K_2|Chains,pdb|3UM5|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,,,,,,,,
1J3K_2|Chains,gb|UXQ07805.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,NaN,,,,,,,,
1J3K_2|Chains,gb|UXQ07920.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,NaN,,,,,,,,
1J3K_2|Chains,gb|AAA29580.1|,dihydrofolate reductase-thymidylate synthetase [Plasmodium falciparum],0.0,687.0,100.0,328.0,NaN,,,,,,,,
1J3K_2|Chains,gb|UXQ07891.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328.0,NaN,,,,,,,,
1NHG_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],1.49e-171,470.0,100.0,229.0,,,,,,,,
1NHG_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],7.24e-171,473.0,100.0,229.0,,,,,,,,
1NHG_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],8.69e-171,473.0,100.0,229.0,,,,,,,,
1NHG_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],8.78e-171,472.0,100.0,229.0,,,,,,,,
1NHG_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],9.16e-171,473.0,100.0,229.0,,,,,,,,
1NHG_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.19e-170,475.0,100.0,229.0,,,,,,,,
1NHG_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],5.16e-170,474.0,100.0,229.0,NaN,,,,,,,,
1NHG_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],5.979999999999999e-170,470.0,99.563,229.0,,,,,,,,
1NHG_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],5.08e-169,472.0,99.563,229.0,NaN,,,,,,,,
1NHG_2|Chains,pdb|1NHG|C,Chain C, enoyl-acyl carrier reductase [Plasmodium falciparum],2.52e-39,122.0,100.0,60.0,,,,,,,,
1NHG_2|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],2.21e-37,125.0,100.0,60.0,,,,,,,,
1NHG_2|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],3.23e-37,125.0,100.0,60.0,,,,,,,,
1NHG_2|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2e-36,123.0,100.0,59.0,,,,,,,,
1NHG_2|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],2.02e-36,123.0,100.0,59.0,,,,,,,,
1NHG_2|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.25e-35,123.0,100.0,60.0,NaN,,,,,,,,
1NHG_2|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],1.32e-35,123.0,100.0,60.0,,,,,,,,
1NHG_2|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.33e-35,121.0,98.305,59.0,,,,,,,,
1NHG_2|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],2.10e-35,122.0,100.0,60.0,NaN,,,,,,,,
1P45_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.25e-09,56.6,27.322,183.0,,,,,,,,
1P45_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],3.27e-09,56.2,27.322,183.0,,,,,,,,
1P45_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],3.85e-09,55.5,27.222,180.0,,,,,,,,
1P45_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],4.69e-09,55.8,27.322,183.0,,,,,,,,
1P45_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],6.83e-09,55.8,38.554,83.0,NaN,,,,,,,,
1P45_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],7.15e-09,55.8,38.554,83.0,NaN,,,,,,,,
1P45_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],7.98e-09,55.1,38.554,83.0,,,,,,,,
1P45_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],8.03e-09,55.1,38.554,83.0,,,,,,,,
1P45_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2.19e-08,53.9,27.322,183.0,,,,,,,,
1Q7Y_10|Chain,emb|CAE84233.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],1.48e-24,101.0,25.862,232.0,,,,,,,,
1Q7Y_10|Chain,emb|CAF18552.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],1.8999999999999998e-24,101.0,25.862,232.0,,,,,,,,
1Q7Y_10|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],6.45e-20,88.6,24.254,268.0,NaN,,,,,,,,
1Q7Y_4|Chain,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],7.20e-11,60.1,23.567,157.0,NaN,,,,,,,,
1QG6_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],6.04e-20,87.0,25.738,237.0,,,,,,,,
1QG6_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],2.51e-19,85.5,25.316,237.0,,,,,,,,
1QG6_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.38e-19,85.9,25.316,237.0,,,,,,,,
1QG6_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],7.8e-19,84.3,24.051,237.0,,,,,,,,
1QG6_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],7.96e-19,84.0,24.051,237.0,,,,,,,,
1QG6_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],8.94e-19,84.7,24.051,237.0,NaN,,,,,,,,
1QG6_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.37e-18,83.2,25.316,237.0,,,,,,,,
1QG6_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.84e-18,84.0,25.806,217.0,NaN,,,,,,,,
1QG6_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],2.81e-14,69.7,29.078,141.0,,,,,,,,
1QSG_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],6.82e-20,87.0,25.738,237.0,,,,,,,,
1QSG_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],3.19e-19,85.1,25.316,237.0,,,,,,,,
1QSG_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.71e-19,85.9,25.316,237.0,,,,,,,,
1QSG_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],8.35e-19,84.3,24.051,237.0,,,,,,,,
1QSG_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],9.04e-19,84.0,24.051,237.0,,,,,,,,
1QSG_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],9.89e-19,84.7,24.051,237.0,NaN,,,,,,,,
1QSG_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.71e-18,84.0,25.806,217.0,NaN,,,,,,,,
1QSG_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.79e-18,83.2,25.316,237.0,,,,,,,,
1QSG_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],3.17e-14,69.7,29.078,141.0,,,,,,,,
1UH5_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],0.0,677.0,100.0,329.0,,,,,,,,
1UH5_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],0.0,675.0,100.0,329.0,,,,,,,,
1UH5_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],0.0,674.0,99.696,329.0,,,,,,,,
1UH5_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],0.0,673.0,99.696,329.0,,,,,,,,
1UH5_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],0.0,671.0,99.392,329.0,NaN,,,,,,,,
1UH5_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],0.0,669.0,99.392,329.0,,,,,,,,
1UH5_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],0.0,668.0,99.088,329.0,NaN,,,,,,,,
1UH5_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],0.0,668.0,99.39,328.0,,,,,,,,
1UH5_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],1.26e-170,472.0,100.0,229.0,,,,,,,,
1UH5_1|Chains,pdb|1NHG|C,Chain C, enoyl-acyl carrier reductase [Plasmodium falciparum],1.1100000000000001e-35,123.0,100.0,59.0,,,,,,,,
2B35_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],3.25e-09,56.6,27.322,183.0,,,,,,,,
2B35_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],3.27e-09,56.2,27.322,183.0,,,,,,,,
2B35_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],3.85e-09,55.5,27.222,180.0,,,,,,,,
2B35_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],4.69e-09,55.8,27.322,183.0,,,,,,,,
2B35_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],6.83e-09,55.8,38.554,83.0,NaN,,,,,,,,
2B35_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],7.15e-09,55.8,38.554,83.0,NaN,,,,,,,,
2B35_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],7.98e-09,55.1,38.554,83.0,,,,,,,,
2B35_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],8.03e-09,55.1,38.554,83.0,,,,,,,,
2B35_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],2.19e-08,53.9,27.322,183.0,,,,,,,,
2BL9_1|Chain,pdb|1J3I|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],8.48e-109,314.0,63.713,237,,,,,,,,
2BL9_1|Chain,pdb|1J3J|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],2.15e-108,313.0,63.291,237,,,,,,,,
2BL9_1|Chain,gb|ANG56392.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.65e-107,308.0,64.224,232,,,,,,,,
2BL9_1|Chain,gb|QOP39094.1|,dihydrofolate reductase, partial [Plasmodium falciparum],6.45e-107,310.0,63.675,234,,,,,,,,
2BL9_1|Chain,pdb|1J3K|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],1.6499999999999998e-106,308.0,62.447,237,,,,,,,,
2BL9_1|Chain,gb|QOP39095.1|,dihydrofolate reductase, partial [Plasmodium falciparum],4.5200000000000005e-105,305.0,62.821,234,,,,,,,,
2BL9_1|Chain,gb|QOP39088.1|,dihydrofolate reductase, partial [Plasmodium falciparum],5.04e-105,305.0,62.821,234,,,,,,,,
2BL9_1|Chain,gb|AAV67912.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.2e-104,300.0,64.602,226,,,,,,,,
2BL9_1|Chain,gb|AIB07166.1|,bifunctional dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],5.18e-104,311.0,63.291,237,,,,,,,,
2BL9_1|Chain,gb|AIB07251.1|,bifunctional dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],7.209999999999999e-104,312.0,63.713,237,,,,,,,,
2BLA_1|Chain,pdb|1J3J|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],1.6400000000000005e-110,318.0,64.557,237,,,,,,,,
2BLA_1|Chain,pdb|1J3K|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],1.23e-108,313.0,63.713,237,,,,,,,,
2BLA_1|Chain,pdb|1J3I|A,Chain A, Bifunctional dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],2.92e-108,313.0,63.713,237,,,,,,,,
2BLA_1|Chain,gb|QOP39095.1|,dihydrofolate reductase, partial [Plasmodium falciparum],3.81e-107,310.0,64.103,234,,,,,,,,
2BLA_1|Chain,gb|ANG56392.1|,dihydrofolate reductase, partial [Plasmodium falciparum],6.8e-107,307.0,64.224,232,,,,,,,,
2BLA_1|Chain,gb|QOP39094.1|,dihydrofolate reductase, partial [Plasmodium falciparum],1.88e-106,308.0,63.675,234,,,,,,,,
2BLA_1|Chain,gb|AIB07166.1|,bifunctional dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],5.24e-106,317.0,64.557,237,,,,,,,,
2BLA_1|Chain,gb|QOP39088.1|,dihydrofolate reductase, partial [Plasmodium falciparum],7.369999999999999e-106,307.0,63.675,234,,,,,,,,
2BLA_1|Chain,gb|AIB07310.1|,bifunctional dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],1.22e-105,316.0,64.557,237,,,,,,,,
2BLA_1|Chain,gb|AIB07207.1|,bifunctional dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],1.33e-105,316.0,64.557,237,,,,,,,,
2J50_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.4999999999999998e-49,171.0,35.227,264.0,,,,,,,,
2J50_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.63e-49,169.0,35.606,264.0,NaN,,,,,,,,
2J50_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],4.18e-48,165.0,34.866,261.0,NaN,,,,,,,,
2J50_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.42e-45,156.0,33.462,260.0,NaN,,,,,,,,
2J50_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.36e-42,150.0,32.014,278.0,NaN,,,,,,,,
