query_id,subject_id,subject_description,e_value,bit_score,percent_identity,alignment_length
1J3J_2|Chains,gb|UXQ07708.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328
1J3J_2|Chains,gb|UXQ07715.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328
1J3J_2|Chains,gb|UXQ07805.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328
1J3J_2|Chains,gb|UXQ07920.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328
1J3J_2|Chains,gb|AAA29580.1|,dihydrofolate reductase-thymidylate synthetase [Plasmodium falciparum],0.0,687.0,100.0,328
1J3J_2|Chains,gb|UXQ07891.1|,dihydrofolate reductase-thymidylate synthase [Plasmodium falciparum],0.0,687.0,100.0,328
1K73_3|Chain,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],7.2e-11,60.1,23.567,157
1K73_9|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],6.45e-20,88.6,24.254,268
1LIN_1|Chain,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],1.27e-95,272.0,89.189,148
1LIN_1|Chain,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],2.53e-91,261.0,87.162,148
1LIN_1|Chain,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],3.96e-11,57.0,43.421,76
1LIN_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.52e-17,77.8,27.333,150
1LIN_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.08e-16,73.9,35.099,151
1LIN_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.07e-06,44.7,29.545,88
1LIN_1|Chain,gb|AAB49899.1|,membrane-associated calcum-binding protein [Plasmodium falciparum],1.36e-08,52.0,28.03,132
1LIN_1|Chain,gb|AAF14633.1|,membrane-associated calcium-binding protein [Plasmodium falciparum],1.69e-08,51.6,28.03,132
1SA4_1|Chain,gb|AAW78026.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],9.69e-09,56.6,26.804,97
1SA4_1|Chain,gb|AAW78026.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],4.17e-06,48.5,27.66,94
1SA4_1|Chain,gb|AAW78024.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],1.03e-08,56.6,26.804,97
1SA4_1|Chain,gb|AAW78024.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],4.28e-06,48.5,27.66,94
1SA4_1|Chain,gb|ABJ97612.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],1.06e-07,53.5,25.773,97
1SA4_1|Chain,gb|ABJ97612.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],4.21e-06,48.5,27.66,94
1SA4_2|Chain,gb|AAW78025.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.19e-58,205.0,34.891,321
1SA4_2|Chain,gb|AAW78025.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.33e-13,71.6,40.0,90
1SA4_2|Chain,gb|AAW78027.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.5500000000000004e-58,205.0,34.891,321
1SA4_2|Chain,gb|AAW78027.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.51e-13,71.6,40.0,90
1SA4_2|Chain,gb|AAW78028.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],4.12e-58,204.0,34.891,321
1SA4_2|Chain,gb|AAW78028.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],8.67e-12,67.0,38.889,90
1SA4_2|Chain,gb|ABJ97611.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],1.99e-57,202.0,34.579,321
1SA4_2|Chain,gb|ABJ97611.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],3.39e-13,71.6,40.0,90
1TCO_1|Chain,gb|AAM54063.1|,protein phosphatase type 1 [Plasmodium falciparum],1.7500000000000002e-73,230.0,44.444,252
1TCO_1|Chain,gb|AAC47800.1|,protein phosphatase-beta [Plasmodium falciparum],1.95e-67,219.0,43.214,280
1TCO_1|Chain,gb|AAK95648.1|,serine/threonine protein phosphatase PfPP5 [Plasmodium falciparum],6.51e-58,197.0,39.13,253
1TCO_1|Chain,gb|AAL15170.1|,serine/threonine protein phosphatase PP5 [Plasmodium falciparum],1.57e-57,196.0,39.13,253
1TCO_1|Chain,gb|AAC69437.1|,protein serine/threonine phosphatase alpha [Plasmodium falciparum],3.6e-43,160.0,35.563,284
1TCO_1|Chain,gb|AAF19176.1|,PP1-like protein serine/threonine phosphatase [Plasmodium falciparum],1.4900000000000002e-32,123.0,32.031,256
1TCO_2|Chain,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],1.21e-21,85.1,35.762,151
1TCO_2|Chain,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],7.07e-20,80.5,36.0,150
1TCO_2|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],2.3e-08,52.0,26.531,147
1TCO_2|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.14e-06,47.0,30.719,153
1UU3_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.0300000000000002e-71,227.0,38.699,292
1UU3_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.989999999999999e-61,196.0,38.71,279
1UU3_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.19e-36,137.0,31.529,314
1UU3_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.1800000000000004e-35,133.0,33.716,261
1UU3_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.51e-33,127.0,29.675,246
1UU3_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.66e-32,126.0,30.739,257
1UU3_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],5.94e-20,90.1,26.872,227
1UU8_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.0300000000000002e-71,227.0,38.699,292
1UU8_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.989999999999999e-61,196.0,38.71,279
1UU8_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.19e-36,137.0,31.529,314
1UU8_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.1800000000000004e-35,133.0,33.716,261
1UU8_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.51e-33,127.0,29.675,246
1UU8_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.66e-32,126.0,30.739,257
1UU8_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],5.94e-20,90.1,26.872,227
1WRK_1|Chains,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],3e-27,96.7,60.759,79
1WRK_1|Chains,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],1.18e-08,48.5,45.312,64
1WRK_1|Chains,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],1.3999999999999999e-24,89.7,59.494,79
1WRK_1|Chains,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],1.04e-08,48.9,45.312,64
1WRL_1|Chains,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],3e-27,96.7,60.759,79
1WRL_1|Chains,sp|P24044.4|,RecName: Full=Calmodulin [Plasmodium falciparum],1.18e-08,48.5,45.312,64
1WRL_1|Chains,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],1.3999999999999999e-24,89.7,59.494,79
1WRL_1|Chains,gb|AAA29509.1|,calmodulin [Plasmodium falciparum],1.04e-08,48.9,45.312,64
1X81_1|Chain,gb|AAW78026.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],6.55e-08,53.5,25.773,97
1X81_1|Chain,gb|AAW78024.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],7.03e-08,53.5,25.773,97
1X81_1|Chain,gb|ABJ97612.1|,protein farnesyltransferase alpha subunit [Plasmodium falciparum],7.72e-07,50.1,24.742,97
1X81_2|Chain,gb|AAW78025.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],7.5100000000000005e-59,205.0,35.514,321
1X81_2|Chain,gb|AAW78025.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],1.54e-12,68.9,38.889,90
1X81_2|Chain,gb|AAW78027.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],7.970000000000001e-59,205.0,35.514,321
1X81_2|Chain,gb|AAW78027.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],1.68e-12,68.9,38.889,90
1X81_2|Chain,gb|AAW78028.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],9.34e-59,205.0,35.514,321
1X81_2|Chain,gb|AAW78028.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],4.1e-11,64.7,37.778,90
1X81_2|Chain,gb|ABJ97611.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],4.190000000000001e-58,203.0,35.202,321
1X81_2|Chain,gb|ABJ97611.1|,protein farnesyltransferase beta subunit [Plasmodium falciparum],1.62e-12,68.9,38.889,90
1XKK_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],5.27e-17,82.4,28.099,242
1XKK_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.57e-13,71.2,29.73,222
1XKK_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.41e-13,70.1,28.151,238
1XKK_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.56e-13,69.3,26.484,219
1XKK_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.71e-10,61.2,26.415,212
1XWS_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],3.4399999999999997e-34,130.0,31.095,283
1XWS_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.71e-30,120.0,30.83,253
1XWS_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],7.09e-25,103.0,26.855,283
1XWS_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.8e-23,100.0,30.526,285
1XWS_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],6.450000000000001e-21,92.4,26.894,264
1XWS_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],7.53e-20,88.2,26.336,262
1XWS_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],7.52e-17,80.9,26.339,224
1ZRZ_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],5.39e-86,266.0,43.322,307
1ZRZ_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.43e-60,198.0,34.906,318
1ZRZ_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.37e-30,122.0,30.0,270
1ZRZ_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.8000000000000003e-27,112.0,30.622,209
1ZRZ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.88e-24,102.0,31.22,205
1ZRZ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],3.1800000000000004e-21,94.7,29.577,213
1ZRZ_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],1.84e-19,87.4,29.412,221
1ZRZ_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],2.82e-18,86.3,26.693,251
2BIK_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.3200000000000001e-33,128.0,31.095,283
2BIK_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],7.28e-30,119.0,30.83,253
2BIK_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.05e-24,102.0,26.667,285
2BIK_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.53e-23,98.6,30.526,285
2BIK_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],9.02e-21,91.7,25.524,286
2BIK_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.54e-19,87.4,26.336,262
2BIK_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],8.72e-17,80.5,27.727,220
2BIL_2|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.3200000000000001e-33,128.0,31.095,283
2BIL_2|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],7.28e-30,119.0,30.83,253
2BIL_2|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.05e-24,102.0,26.667,285
2BIL_2|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.53e-23,98.6,30.526,285
2BIL_2|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],9.02e-21,91.7,25.524,286
2BIL_2|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.54e-19,87.4,26.336,262
2BIL_2|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],8.72e-17,80.5,27.727,220
2E2B_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],8.26e-25,103.0,30.0,260
2E2B_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],6.18e-22,95.1,31.004,229
2E2B_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],4.88e-20,89.7,29.767,215
2E2B_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.87e-20,87.4,28.302,212
2E2B_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],9.66e-18,83.2,29.224,219
2E2B_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.64e-16,79.0,25.0,240
2E2B_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],6.93e-16,77.4,24.312,218
2FUM_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.0500000000000001e-29,117.0,29.615,260
2FUM_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],3.44e-24,101.0,26.154,260
2FUM_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],5e-20,89.4,25.6,250
2FUM_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],6.67e-20,89.4,25.561,223
2FUM_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],7.53e-19,86.7,27.586,203
2FUM_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.35e-17,82.8,36.697,109
2FUM_1|Chains,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],7.73e-16,77.4,26.168,214
2GDO_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],3.94e-45,162.0,36.471,255
2GDO_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.62e-40,146.0,34.276,283
2GDO_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.53e-36,133.0,33.2,250
2GDO_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],5.55e-35,132.0,33.208,265
2GDO_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],9.63e-25,101.0,30.622,209
2GDO_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],3.04e-24,101.0,30.918,207
2ITP_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.61e-17,82.8,28.099,242
2ITP_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],9.57e-13,68.6,29.279,222
2ITP_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.09e-12,68.2,27.731,238
2ITP_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2e-12,67.0,26.027,219
2ITP_1|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],1.28e-09,58.9,26.066,211
2ITT_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.79e-16,80.1,27.686,242
2ITT_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],8.04e-13,68.2,26.484,219
2ITT_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],9.49e-13,68.6,29.279,222
2ITT_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.22e-12,68.2,27.731,238
2ITT_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.5e-09,58.5,25.943,212
2IVU_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],3.71e-21,94.0,31.878,229
2IVU_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.34e-19,88.6,27.407,270
2IVU_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.28e-17,81.3,24.199,281
2IVU_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.32e-15,76.3,27.477,222
2IVU_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.02e-11,65.1,22.764,246
2IVU_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],8.54e-11,62.4,24.911,281
2J2I_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.35e-33,128.0,31.095,283
2J2I_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],8.93e-30,119.0,30.83,253
2J2I_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.16e-24,101.0,26.667,285
2J2I_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.85e-23,98.6,30.526,285
2J2I_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.980000000000001e-21,92.0,26.894,264
2J2I_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.75e-19,87.0,26.336,262
2J2I_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],8.34e-17,80.9,26.339,224
2J6M_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.61e-17,82.8,28.099,242
2J6M_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.48e-13,70.9,29.73,222
2J6M_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.55e-13,70.9,28.151,238
2J6M_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.08e-13,69.3,26.484,219
2J6M_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.55e-10,60.8,26.415,212
2JIU_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],9.45e-18,84.0,28.099,242
2JIU_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.79e-14,73.6,30.18,222
2JIU_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.25e-13,70.5,26.484,219
2JIU_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],8.89e-13,68.6,27.731,238
2JIU_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.07e-10,62.0,26.415,212
2JKK_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.39e-23,97.4,29.96,247
2JKK_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],1.1200000000000002e-21,93.6,29.572,257
2JKK_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.94e-18,85.1,29.545,220
2JKK_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],3.11e-18,82.8,25.869,259
2JKK_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.75e-17,80.1,28.649,185
2O2Y_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],0.0,714.0,100.0,349
2O2Y_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],0.0,708.0,99.427,349
2RKU_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.9e-40,145.0,30.802,237
2RKU_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],3.11e-36,135.0,33.206,262
2RKU_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.38e-34,132.0,32.308,260
2RKU_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],1.5e-33,125.0,31.907,257
2RKU_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],2.97e-30,119.0,35.648,216
2RKU_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],3.43e-30,118.0,28.571,266
2RKU_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],3.1300000000000002e-21,91.3,29.237,236
2RKU_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.04e-20,90.1,28.814,236
2UW7_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],2.84e-113,332.0,49.371,318
2UW7_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],6.02e-82,256.0,44.906,265
2UW7_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],7.72e-43,157.0,32.031,256
2UW7_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],3.75e-37,139.0,32.046,259
2UW7_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.0699999999999999e-34,132.0,31.538,260
2UW7_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],1.94e-32,126.0,31.628,215
2UW7_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],7.79e-18,82.4,28.378,222
2UW9_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.35e-109,325.0,47.256,328
2UW9_1|Chain,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],9.28e-70,221.0,40.067,297
2UW9_1|Chain,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],4.29e-36,136.0,32.061,262
2UW9_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],7.88e-35,132.0,33.471,242
2UW9_1|Chain,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.16e-34,133.0,32.353,238
2UW9_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],7.25e-28,113.0,29.71,276
2UW9_1|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],5.27e-21,91.3,28.936,235
2V7A_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],4.58e-25,103.0,30.0,260
2V7A_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],4.26e-21,92.4,30.702,228
2V7A_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],2.55e-20,90.5,29.767,215
2V7A_1|Chains,gb|AAF99562.1|,cAMP-dependent protein kinase [Plasmodium falciparum],4.36e-20,88.2,28.302,212
2V7A_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],5.32e-18,84.0,29.224,219
2V7A_1|Chains,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],7.23e-17,79.7,25.0,240
2V7A_1|Chains,emb|CAA45179.1|,PfPK2 [Plasmodium falciparum],2.36e-16,78.6,24.312,218
2VCI_1|Chain,gb|AAA66178.1|,heat shock protein 86 [Plasmodium falciparum],2.44e-110,333.0,73.953,215
2VCI_1|Chain,gb|AAA66179.1|,heat shock protein 86 [Plasmodium falciparum],2.94e-110,333.0,73.953,215
2VCI_1|Chain,emb|CAA82765.1|,heat-shock protein [Plasmodium falciparum],2.66e-108,327.0,75.12,209
2WGJ_1|Chain,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],2.53e-16,79.3,27.358,212
2WGJ_1|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],1.88e-13,69.3,27.551,294
2WGJ_1|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.31e-13,69.3,30.131,229
2WGJ_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],7.57e-13,68.6,28.161,174
2WGJ_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.95e-12,67.0,27.053,207
