query_chain,subject_id,subject_chain,subject_name,subject_description,e_value,bit_score,percent_identity,alignment_length
8CVR_13|Chains,gb|UUU46662.1|,proteasome subunit beta type-1, partial [Plasmodium falciparum],2.58e-15,68.2,54.545,55.0,
8CVR_13|Chains,gb|UUU46767.1|,proteasome subunit beta type-1, partial [Plasmodium falciparum],5.57e-15,67.4,54.717,53.0,
8CVR_13|Chains,gb|UUU46768.1|,proteasome subunit beta type-1, partial [Plasmodium falciparum],6.00e-15,67.4,62.791,43.0,
8CVR_13|Chains,gb|UUU46651.1|,proteasome subunit beta type-1, partial [Plasmodium falciparum],6.17e-15,67.4,62.791,43.0,
8CVR_13|Chains,gb|UUU46650.1|,proteasome subunit beta type-1, partial [Plasmodium falciparum],6.68e-15,67.4,53.704,54.0,
8CVR_14|Chains,pdb|5FMG|N,Chain N, PROTEASOME SUBUNIT BETA TYPE [Plasmodium falciparum],5.51e-49,162.0,36.287,237.0,
8CVR_14|Chains,gb|UUU46581.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],7.20e-11,60.8,25.837,209.0,
8CVR_14|Chains,gb|UUU46619.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.16e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46552.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.20e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46551.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.39e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46554.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.44e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46639.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.52e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46586.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.67e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46555.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],8.93e-11,60.5,25.837,209.0,
8CVR_14|Chains,gb|UUU46559.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],9.36e-11,60.5,25.837,209.0,
8CVR_2|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],1.4e-95,279.0,57.692,234.0
8CVR_2|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],4.48e-52,168.0,39.394,231.0,
8CVR_2|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],2.99e-41,140.0,39.153,189.0,
8CVR_2|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],1.96e-37,131.0,32.547,212.0,
8CVR_2|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],2.1300000000000002e-29,110.0,27.477,222.0
8CVR_2|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],2.34e-26,102.0,29.956,227.0
8CVR_2|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],1.0399999999999998e-23,95.5,29.88,251.0
8CVR_3|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],3.19e-85,254.0,52.439,246.0,
8CVR_3|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],8.96e-48,158.0,35.124,242.0,
8CVR_3|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],2.32e-39,136.0,36.207,232.0
8CVR_3|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],4.52e-35,125.0,35.874,223.0,
8CVR_3|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],6.0499999999999996e-28,107.0,31.621,253.0
8CVR_3|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],5.67e-24,97.1,29.31,232.0
8CVR_3|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],1.73e-18,82.0,27.717,184.0
8CVR_4|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],5.90e-84,250.0,49.18,244.0,
8CVR_4|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],1.01e-48,160.0,37.712,236.0
8CVR_4|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],1.94e-39,137.0,33.898,236.0,
8CVR_4|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],6.10e-39,135.0,38.764,178.0,
8CVR_4|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],9.45e-37,129.0,29.249,253.0
8CVR_4|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],2.31e-26,102.0,31.325,249.0
8CVR_4|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],2.53e-20,86.7,24.713,174.0
8CVR_4|Chains,gb|UUU46527.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],8.72e-09,54.3,22.917,192.0,
8CVR_4|Chains,gb|UUU46334.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],8.80e-09,54.3,22.917,192.0,
8CVR_4|Chains,gb|UUU46404.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],8.89e-09,54.3,22.917,192.0,
8CVR_5|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],9.66e-91,267.0,54.357,241.0,
8CVR_5|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],7.00e-45,150.0,38.655,238.0,
8CVR_5|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],1.03e-42,144.0,31.915,235.0
8CVR_5|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],3.86e-39,135.0,34.434,212.0,
8CVR_5|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],3.2e-34,123.0,32.51,243.0
8CVR_5|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],3.86e-23,94.0,25.984,254.0
8CVR_5|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],2.2100000000000003e-21,89.4,23.478,230.0
8CVR_5|Chains,gb|UUU46592.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],1.27e-10,59.3,25.731,171.0,
8CVR_5|Chains,gb|UUU46554.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],1.54e-10,59.3,25.731,171.0,
8CVR_5|Chains,gb|UUU46556.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],1.57e-10,59.3,25.731,171.0,
8CVR_6|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],9.5e-71,218.0,44.037,218.0
8CVR_6|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],3.44e-37,131.0,33.197,244.0,
8CVR_6|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],1.23e-36,129.0,33.469,245.0,
8CVR_6|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],3.14e-34,123.0,30.544,239.0
8CVR_6|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],2.80e-32,118.0,38.889,180.0,
8CVR_6|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],5.3e-18,80.9,26.744,258.0
8CVR_6|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],3.75e-13,67.0,24.0,175.0
8CVR_7|Chains,pdb|5FMG|G,Chain G, PROTEASOME COMPONENT C8, PUTATIVE [Plasmodium falciparum],3.58e-57,182.0,36.179,246.0
8CVR_7|Chains,pdb|5FMG|C,Chain C, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],8.73e-44,148.0,34.286,245.0,
8CVR_7|Chains,pdb|5FMG|E,Chain E, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],5.25e-35,125.0,35.233,193.0,
8CVR_7|Chains,pdb|5FMG|B,Chain B, PROTEASOME SUBUNIT ALPHA TYPE 2, PUTATIVE [Plasmodium falciparum],1.3599999999999999e-34,124.0,36.413,184.0
8CVR_7|Chains,pdb|5FMG|D,Chain D, PROTEASOME SUBUNIT ALPHA TYPE [Plasmodium falciparum],6.56e-30,112.0,31.628,215.0,
8CVR_7|Chains,pdb|5FMG|A,Chain A, PROTEASOME SUBUNIT ALPHA, PUTATIVE [Plasmodium falciparum],2.4800000000000003e-27,105.0,31.111,180.0
8CVR_7|Chains,pdb|5FMG|F,Chain F, PROTEOSOME SUBUNIT ALPHA TYPE 1, PUTATIVE [Plasmodium falciparum],4.16e-21,89.0,29.651,172.0
8CVR_8|Chains,pdb|5FMG|H,Chain H, PROTEASOME, PUTATIVE [Plasmodium falciparum],2.09e-35,124.0,28.112,249.0
8CVR_8|Chains,pdb|5FMG|L,Chain L, PROTEASOME SUBUNIT BETA TYPE [Plasmodium falciparum],1.61e-23,92.8,28.571,189.0,
8CVR_8|Chains,gb|UUU46554.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],3.94e-23,93.2,28.877,187.0,
8CVR_8|Chains,gb|UUU46639.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],3.98e-23,93.2,28.877,187.0,
8CVR_8|Chains,gb|UUU46595.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.03e-23,93.2,28.571,189.0,
8CVR_8|Chains,gb|UUU46559.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.10e-23,93.2,28.877,187.0,
8CVR_8|Chains,gb|UUU46555.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.38e-23,92.8,28.877,187.0,
8CVR_8|Chains,gb|UUU46581.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.38e-23,92.8,28.877,187.0,
8CVR_8|Chains,gb|UUU46563.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.42e-23,92.8,28.877,187.0,
8CVR_8|Chains,gb|UUU46619.1|,proteasome subunit beta type-5, partial [Plasmodium falciparum],4.48e-23,92.8,28.877,187.0,
8CVR_9|Chains,pdb|5FMG|I,Chain I, PROTEASOME SUBUNIT BETA TYPE [Plasmodium falciparum],2.34e-84,250.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46334.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],9.80e-84,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46404.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.01e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46305.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.08e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46490.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.11e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46313.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.13e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46502.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.16e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46344.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.18e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46345.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.18e-83,249.0,57.143,217.0,
8CVR_9|Chains,gb|UUU46535.1|,putative proteasome subunit beta type-7, partial [Plasmodium falciparum],1.22e-83,249.0,57.143,217.0,
